parent_item;child_item;sequence_no;level
MAT000001;MAT000004;1;1
MAT000001;MAT000007;10;1
MAT000001;MAT000008;11;1
MAT000001;MAT000009;12;1
MAT000001;MAT000010;13;1
MAT000001;MAT000011;14;1
MAT000001;MAT000002;2;1
MAT000001;MAT000012;3;1
MAT000001;MAT000013;4;1
MAT000001;MAT000014;5;1
MAT000001;MAT000015;6;1
MAT000001;MAT000016;7;1
MAT000001;MAT000003;8;1
MAT000001;MAT000005;9;1
MAT000002;MAT000017;1;2
MAT000003;MAT000006;1;2
MAT000004;MAT000018;1;2
MAT000005;MAT000019;1;2
MAT000003;MAT000020;2;2
MAT000004;MAT000021;2;2
MAT000003;MAT000022;3;2
MAT000006;MAT000023;1;3
